"","ds","tv_spend","digital_spend","social_spend","search_spend","radio_spend","nps_score","type","solID","cluster","top_sol"
"42",2022-10-16,36172.6190767509,14811.245029492,9586.96316589668,4866.83211572257,4660.82283747828,50.8443901326581,"adstockedMedia","1_42_4",6,FALSE
"43",2022-10-23,28025.2832479857,18620.4007445404,8573.00562028205,2081.79241629475,3266.39813194504,39.5176470887971,"adstockedMedia","1_42_4",6,FALSE
"44",2022-10-30,17651.2368196392,12913.3940018147,2055.26727779412,3226.59677021214,2560.72775782971,34.5439112996311,"adstockedMedia","1_42_4",6,FALSE
"45",2022-11-06,18662.3773755474,10076.930839883,3047.71393683702,4973.72664771732,2277.25320959902,53.4845955937848,"adstockedMedia","1_42_4",6,FALSE
"46",2022-11-13,36564.4929155646,7076.45521421346,6088.33592955261,2475.82367634166,4373.76738220891,37.0145483404249,"adstockedMedia","1_42_4",6,FALSE
"47",2022-11-20,25697.3997508921,16060.2395998867,10629.0102370319,4133.65413700467,2857.19541804669,47.1624282248167,"adstockedMedia","1_42_4",6,FALSE
"48",2022-11-27,19218.924517046,29606.6333638016,2764.75134392949,8038.45953223166,5108.73205419071,66.303596320787,"adstockedMedia","1_42_4",6,FALSE
"49",2022-12-04,17737.4546209984,25363.7218434196,1073.9172637713,3599.27648934344,4212.45226608715,45.7560942414928,"adstockedMedia","1_42_4",6,FALSE
"50",2022-12-11,22113.7355752497,25514.7969219648,3381.49033601082,1911.1264496611,3805.07930092586,62.9454486591738,"adstockedMedia","1_42_4",6,FALSE
"51",2022-12-18,14801.6233274288,14631.5881525743,934.512472190486,2731.25201682202,4516.18373397923,34.4784576300382,"adstockedMedia","1_42_4",6,FALSE
"52",2022-12-25,14354.0077140461,15894.8411629151,3273.40747517493,3276.89183022554,3751.038225432,39.4772350770706,"adstockedMedia","1_42_4",6,FALSE
"53",2023-01-01,26860.8753241418,18420.6307171289,4950.01746369374,6074.64698958203,4808.21965231212,29.5393668135905,"adstockedMedia","1_42_4",6,FALSE
"54",2023-01-08,24753.1272573132,7256.47964216978,2321.45405200927,3690.75984638174,3346.82046902455,46.221815331563,"adstockedMedia","1_42_4",6,FALSE
"55",2023-01-15,22022.1570161528,6694.22778699994,3583.80192151106,2663.00176114961,5294.66595957466,56.5978207857326,"adstockedMedia","1_42_4",6,FALSE
"56",2023-01-22,29920.0884830821,21482.3295662642,7090.1874413462,1658.37387071332,3671.57950741641,49.2646424788159,"adstockedMedia","1_42_4",6,FALSE
"57",2023-01-29,17908.6448267319,10941.1428657589,3394.42204560301,874.88818551075,5572.8234290592,62.2399983934256,"adstockedMedia","1_42_4",6,FALSE
"58",2023-02-05,16534.3054915079,21467.7142512733,2275.70472553242,955.421869230623,3845.6699720275,39.9991270362849,"adstockedMedia","1_42_4",6,FALSE
"59",2023-02-12,21164.0824074208,10921.6113512934,3466.17784959515,970.701466079274,3011.05234419845,49.198055570275,"adstockedMedia","1_42_4",6,FALSE
"60",2023-02-19,22318.2128412933,8209.22881135107,1922.89855178808,2267.44526158076,2045.74078011197,41.2325104396361,"adstockedMedia","1_42_4",6,FALSE
"61",2023-02-26,11899.3304737774,13579.8346604741,11754.1828363467,1126.82378908268,1647.70792125445,50.9367542744417,"adstockedMedia","1_42_4",6,FALSE
"62",2023-03-05,13973.4971118547,13467.8792228856,5499.64748011099,2671.68606052433,2039.238682003,53.7280337915386,"adstockedMedia","1_42_4",6,FALSE
"63",2023-03-12,16507.9064081277,11335.7402208222,2804.00552987673,8714.68600772126,2564.15835305623,55.0419239014073,"adstockedMedia","1_42_4",6,FALSE
"64",2023-03-19,22167.4080257136,22831.5390517053,4411.77504052226,7507.252431182,4001.09711450782,35.3896758941461,"adstockedMedia","1_42_4",6,FALSE
"65",2023-03-26,22605.9004267936,11949.0070724254,3830.24231404174,3849.11817673525,3159.3179285557,35.2797050731004,"adstockedMedia","1_42_4",6,FALSE
"66",2023-04-02,19931.468361362,11785.2453039837,3470.70048497132,12468.3089615636,3374.52273275564,37.4673384316054,"adstockedMedia","1_42_4",6,FALSE
"67",2023-04-09,9347.01925664297,15686.4098538807,2755.16672929339,5663.25572249309,3218.79935614319,43.3133462108506,"adstockedMedia","1_42_4",6,FALSE
"68",2023-04-16,16093.7262594111,15372.4701412591,2542.9157226314,4287.44030508412,3560.49023186359,47.8707522545238,"adstockedMedia","1_42_4",6,FALSE
"69",2023-04-23,18954.7601117392,11117.7717747764,1200.85659429035,3278.43945716381,2570.12514332661,55.8832500803427,"adstockedMedia","1_42_4",6,FALSE
"70",2023-04-30,51287.5355459027,9638.71196979856,8466.61322939739,3238.24517511647,2100.85115902101,38.0842862565709,"adstockedMedia","1_42_4",6,FALSE
"71",2023-05-07,28151.4206049338,16560.5405041356,6548.84061196182,2379.72310775563,1764.55232584027,27.0827243649823,"adstockedMedia","1_42_4",6,FALSE
"72",2023-05-14,24912.3737629716,19511.0095453091,5359.06242636707,2619.55054157798,3953.99416189774,70.94555644621,"adstockedMedia","1_42_4",6,FALSE
"73",2023-05-21,32941.5145498441,16959.5674056982,3959.63437042054,7329.99592249272,5654.73412825954,36.3781004987847,"adstockedMedia","1_42_4",6,FALSE
"74",2023-05-28,30950.6125411098,10982.7847517243,2123.59624779022,7563.85292690838,3774.16984352379,56.0908572188625,"adstockedMedia","1_42_4",6,FALSE
"75",2023-06-04,38233.2612761055,9699.19763207698,2111.78297814264,2099.13934508468,2749.64976424894,48.7076324772272,"adstockedMedia","1_42_4",6,FALSE
"76",2023-06-11,17022.0669195608,11555.6599750782,1217.25811272402,1157.87574885287,3510.52007113848,50.4773604779013,"adstockedMedia","1_42_4",6,FALSE
"77",2023-06-18,12189.8255725351,12946.3619825099,2141.90785210688,1558.95406620607,5701.52846333611,47.6763731934559,"adstockedMedia","1_42_4",6,FALSE
"78",2023-06-25,13104.1687961187,15872.8232440161,1626.04470244405,5165.88348568949,7527.70326747908,42.7613914078374,"adstockedMedia","1_42_4",6,FALSE
"79",2023-07-02,8428.80804916946,13035.507640624,10149.662571556,7121.6100420303,4777.82692350072,52.4086828155087,"adstockedMedia","1_42_4",6,FALSE
"80",2023-07-09,16584.4055994747,17679.0305546616,7958.49364989057,5914.3607546318,3433.67176606278,42.59355781328,"adstockedMedia","1_42_4",6,FALSE
"81",2023-07-16,12426.8222199525,19350.6582030842,4941.66510539681,2334.30153396254,3399.08335264659,60.789809282739,"adstockedMedia","1_42_4",6,FALSE
"82",2023-07-23,34370.7487751778,23548.4080457986,2439.51998568414,2186.04110815843,3442.99836719035,55.6360476970444,"adstockedMedia","1_42_4",6,FALSE
"83",2023-07-30,18848.3118990362,16983.5722539293,1738.93879306134,4106.65148008649,2886.54222463282,55.4564873984565,"adstockedMedia","1_42_4",6,FALSE
"84",2023-08-06,16873.3268158011,16100.087110045,3172.53669015448,3066.41103359797,2092.94334212509,42.1362951527475,"adstockedMedia","1_42_4",6,FALSE
"85",2023-08-13,26511.5228448226,13450.6500757669,6902.07527871772,2591.46289355308,2286.68671222275,43.9383883390914,"adstockedMedia","1_42_4",6,FALSE
"86",2023-08-20,14037.1178053246,9696.08301610016,2087.3930622237,2497.38229023321,5639.05527056256,32.6410406441689,"adstockedMedia","1_42_4",6,FALSE
"87",2023-08-27,8512.75061865063,26908.3954365191,5376.83365732942,6094.38230319805,3805.24412531862,41.4706104749709,"adstockedMedia","1_42_4",6,FALSE
"88",2023-09-03,17608.499458983,25267.7717026089,2868.7307269065,5322.65246218305,3526.19472743836,34.263529538543,"adstockedMedia","1_42_4",6,FALSE
"89",2023-09-10,21175.6415587492,22067.4436040293,2733.4280697958,3247.86886031931,2628.75186210512,61.6530655871144,"adstockedMedia","1_42_4",6,FALSE
"90",2023-09-17,27531.2827993652,16261.9025394134,3942.59917434412,3979.8947975858,3520.29680496586,49.5331241863625,"adstockedMedia","1_42_4",6,FALSE
"91",2023-09-24,26829.9574071399,10492.7415508605,2311.0397904538,1748.14616327957,6457.49583695938,49.570190193338,"adstockedMedia","1_42_4",6,FALSE
"92",2023-10-01,24449.7242649512,17747.9096860899,3161.51396009774,2045.40537308593,5492.94493131984,44.8743584082841,"adstockedMedia","1_42_4",6,FALSE
"93",2023-10-08,16299.8059897832,13993.8128967172,2054.19993171391,5631.10505797711,5853.13200389447,49.4462940758131,"adstockedMedia","1_42_4",6,FALSE
"94",2023-10-15,20510.1874167814,15475.3926586117,2417.41556621663,1910.87381464602,5527.52798244744,77.1604258136786,"adstockedMedia","1_42_4",6,FALSE
"95",2023-10-22,22401.8695869951,11379.7744136806,6115.52769360952,4333.68028171918,4856.38402902924,47.0769864457584,"adstockedMedia","1_42_4",6,FALSE
"96",2023-10-29,15441.6733387573,13552.4745843994,4675.73917671957,1306.24887942338,6067.93024236442,39.4939880643399,"adstockedMedia","1_42_4",6,FALSE
"97",2023-11-05,40021.7132967149,10875.3315899672,6499.33803634645,7753.46123535478,5366.87015591275,52.8412507513984,"adstockedMedia","1_42_4",6,FALSE
"98",2023-11-12,30329.6864400742,10008.3064626219,3045.50596211019,3480.94293988656,3958.16077721116,17.6422017402284,"adstockedMedia","1_42_4",6,FALSE
"99",2023-11-19,16509.153959439,12965.6965897572,5571.81625503485,4205.92989649458,3517.57436267198,44.7839333927854,"adstockedMedia","1_42_4",6,FALSE
"100",2023-11-26,26103.4851947088,7685.63442915946,1632.94223932562,3755.57118314582,3553.82287712767,42.5361254352754,"adstockedMedia","1_42_4",6,FALSE
"101",2023-12-03,31157.7554101138,5794.40438223567,3747.22988365901,3720.22936995906,2753.23434304873,34.8833507910934,"adstockedMedia","1_42_4",6,FALSE
"102",2023-12-10,26914.9770407352,7156.3912852913,5930.31003250698,4053.77307514067,2905.4489846904,52.0227668692219,"adstockedMedia","1_42_4",6,FALSE
"103",2023-12-17,19997.0510173475,9697.93392536536,1667.17102957067,1425.96941318689,2821.54106599464,48.4501600818676,"adstockedMedia","1_42_4",6,FALSE
"104",2023-12-24,14443.6480752873,16637.3034244308,2211.90075322619,3194.14671865251,3569.63860338615,25.8484067174583,"adstockedMedia","1_42_4",6,FALSE
"105",2022-01-02,164.223103534822,157.835751409275,43.8903723578026,4.38609534512974,56.7487819051152,3843.2457287713,"decompMedia","1_42_4",6,FALSE
"106",2022-01-09,166.317087793785,474.047924343599,68.603579783431,9.88951863937545,87.6577652325399,6864.91698465023,"decompMedia","1_42_4",6,FALSE
"107",2022-01-16,151.030132665932,486.652996904964,54.311983695147,5.01322474767882,82.9890752657943,5434.29162945113,"decompMedia","1_42_4",6,FALSE
"108",2022-01-23,146.328607866401,1128.70281396595,99.2682414286166,7.75435682596361,241.229453642384,5827.31576133898,"decompMedia","1_42_4",6,FALSE
"109",2022-01-30,775.623611340529,985.49483013748,31.9881422327406,12.7473232301381,137.30520098461,6949.31453951395,"decompMedia","1_42_4",6,FALSE
"110",2022-02-06,618.618789574686,425.387176121185,59.5708447373669,9.88981828958839,625.990519380012,7975.50509202655,"decompMedia","1_42_4",6,FALSE
"111",2022-02-13,219.447815270535,193.994205128528,107.526318887265,6.13112295716505,678.451502335001,8502.62502466544,"decompMedia","1_42_4",6,FALSE
"112",2022-02-20,352.590415821151,553.216724483157,99.9652847067016,7.3216805814554,624.208994208261,4431.11128489197,"decompMedia","1_42_4",6,FALSE
"113",2022-02-27,308.662557728451,436.09314345329,81.1089112316014,4.23780663414249,915.05906860611,6580.06710390238,"decompMedia","1_42_4",6,FALSE
"114",2022-03-06,42.9255164062829,763.334350302684,78.7208091032079,5.71998602185335,372.219023417804,8193.7186685965,"decompMedia","1_42_4",6,FALSE
"115",2022-03-13,38.350656361304,777.901209205714,119.967224728411,5.19829126054646,167.087972387178,4126.87793703579,"decompMedia","1_42_4",6,FALSE
"116",2022-03-20,197.83505679239,570.986342303779,263.165889146128,6.96097161702241,414.951367364298,6618.87631691894,"decompMedia","1_42_4",6,FALSE
"117",2022-03-27,741.551890882325,278.907387297381,77.657812210598,4.68859428796517,245.643573233081,6446.4003521039,"decompMedia","1_42_4",6,FALSE
"118",2022-04-03,295.732695369391,101.385322699656,262.990662883645,7.08455954280317,181.804989309723,6970.37924731217,"decompMedia","1_42_4",6,FALSE
"119",2022-04-10,138.875607974231,389.981728139645,75.5366767262989,4.69321292211831,83.1914159726343,5385.69625420125,"decompMedia","1_42_4",6,FALSE
"120",2022-04-17,205.604515316241,158.800748305384,5.57217615335969,9.28490349544213,65.5994198330313,4131.36121353936,"decompMedia","1_42_4",6,FALSE
"121",2022-04-24,111.740014571458,141.794206725441,28.6518767648677,5.56952008925273,564.716667062878,3139.92818337048,"decompMedia","1_42_4",6,FALSE
"122",2022-05-01,125.054348498605,392.874997337028,95.7970004258726,1.46492921832024,652.768992983554,7366.28838488365,"decompMedia","1_42_4",6,FALSE
"123",2022-05-08,175.250064519593,471.720777342751,244.551857975441,1.85719532292089,585.121566524787,7879.05213286595,"decompMedia","1_42_4",6,FALSE
"124",2022-05-15,64.7372274813875,195.718057448135,62.0264717963084,4.87521811236803,351.834267144658,6988.71957571602,"decompMedia","1_42_4",6,FALSE
"125",2022-05-22,367.799680155077,841.979814845565,116.506609049572,13.4470797617061,398.265251561643,5745.70882123049,"decompMedia","1_42_4",6,FALSE
"126",2022-05-29,84.9349910637334,1056.79938230315,19.4964342475889,11.165671180165,877.266837842252,3852.87492328845,"decompMedia","1_42_4",6,FALSE
"127",2022-06-05,33.9286123065752,910.784793609913,235.069567305145,2.79936183752535,476.812353553062,6918.82981071783,"decompMedia","1_42_4",6,FALSE
"128",2022-06-12,169.166388902701,851.123997714217,209.537109660482,1.41937242579705,421.169276991139,4877.10408565556,"decompMedia","1_42_4",6,FALSE
"129",2022-06-19,398.139047242459,828.642450516083,71.787301167381,9.97256756339577,1270.5090722633,5234.96811594591,"decompMedia","1_42_4",6,FALSE
"130",2022-06-26,303.100828527293,1009.15184285476,201.195718155299,9.3823370121209,1140.22972747449,5463.10520800356,"decompMedia","1_42_4",6,FALSE
"131",2022-07-03,210.744584250767,946.570750711837,92.9814852681111,17.1262790669421,653.1291850007,6043.97767010432,"decompMedia","1_42_4",6,FALSE
"132",2022-07-10,153.198051652826,429.574099391289,193.171325358844,7.90206703760682,757.062161069002,5292.71051546021,"decompMedia","1_42_4",6,FALSE
"133",2022-07-17,115.327974071059,386.817793571987,99.8591855205654,3.78097509856282,312.362146691144,6349.22958848406,"decompMedia","1_42_4",6,FALSE
"134",2022-07-24,496.259065733466,1458.01726824691,83.8130027756394,5.55253993794755,321.135018096761,5530.35321919862,"decompMedia","1_42_4",6,FALSE
"135",2022-07-31,374.638132588315,509.53529534321,47.2761388504943,4.14003755607648,563.202129038885,7231.6578207077,"decompMedia","1_42_4",6,FALSE
"136",2022-08-07,179.969692819175,347.659512732964,126.623408453457,9.99630277356341,606.834402158133,7790.03325303903,"decompMedia","1_42_4",6,FALSE
"137",2022-08-14,97.5782242241835,909.111666700953,94.6463387911369,5.22817518329351,726.359100612597,6732.10204519575,"decompMedia","1_42_4",6,FALSE
"138",2022-08-21,318.041128911291,428.79232442468,124.211378344771,4.69632720270717,895.901749510869,7063.60032884839,"decompMedia","1_42_4",6,FALSE
"139",2022-08-28,580.158496972387,744.689221326295,16.1802977382928,2.69341842228574,822.437578003391,8901.24159915174,"decompMedia","1_42_4",6,FALSE
"140",2022-09-04,627.054061649031,600.775712596081,186.384538344177,8.29465976794658,769.697639796614,5075.58664797503,"decompMedia","1_42_4",6,FALSE
"141",2022-09-11,166.154226805572,332.767596339893,229.586909837865,3.72469742836298,657.102995103657,4425.42648274757,"decompMedia","1_42_4",6,FALSE
"142",2022-09-18,139.500719784779,76.0688276971506,119.624255792978,6.94361578243516,310.937411860823,7123.72797745606,"decompMedia","1_42_4",6,FALSE
"143",2022-09-25,109.290297738807,361.621581372206,257.824248117881,14.816794757105,769.112817039709,8745.30249398449,"decompMedia","1_42_4",6,FALSE
"144",2022-10-02,139.847161091525,224.276104534424,253.333595587423,4.45682868454073,576.39317216041,6380.76631093539,"decompMedia","1_42_4",6,FALSE
"145",2022-10-09,410.982125877055,343.507733629754,172.038022464426,12.4283442245888,741.123551823836,8455.1599378608,"decompMedia","1_42_4",6,FALSE
"146",2022-10-16,773.001968635138,631.819633883559,213.823149058561,8.60207945594758,955.512662775024,6811.12226841427,"decompMedia","1_42_4",6,FALSE
"147",2022-10-23,465.996054715479,903.417956457856,195.158219694157,3.39553515725201,556.440935194756,5501.96705944809,"decompMedia","1_42_4",6,FALSE
"148",2022-10-30,160.595538508985,491.947125311882,22.5146826691759,5.60609599804324,365.262005756624,4865.59409574919,"decompMedia","1_42_4",6,FALSE
"149",2022-11-06,183.798110111821,296.162703428682,46.8884442212245,8.78642808608263,295.010006175229,7089.47828948416,"decompMedia","1_42_4",6,FALSE
"150",2022-11-13,788.250266069054,132.225219002384,135.985035640817,4.15905726105006,874.257591377648,5186.46565382289,"decompMedia","1_42_4",6,FALSE
"151",2022-11-20,386.093777944391,723.557443959348,230.085196400074,7.2993472547045,443.28142413918,6406.40677612387,"decompMedia","1_42_4",6,FALSE
"152",2022-11-27,197.252394054207,1449.81219507757,39.332978141068,13.4321432524894,1078.98145420421,8310.48119171082,"decompMedia","1_42_4",6,FALSE
"153",2022-12-04,162.510777428086,1283.69840722254,6.19436862291691,6.31125210841158,828.082057985107,6246.61201911988,"decompMedia","1_42_4",6,FALSE
"154",2022-12-11,274.694042850122,1290.51374456983,56.2507035612981,3.06658851175352,710.654862859756,8010.46105801609,"decompMedia","1_42_4",6,FALSE
"155",2022-12-18,104.064568973893,618.533973066282,4.66918608533702,4.65393834931225,914.739772863368,4856.96592013684,"decompMedia","1_42_4",6,FALSE
"156",2022-12-25,96.390788337965,711.503526075878,53.1733690579957,5.70191802591529,695.062981507926,5496.94996700294,"decompMedia","1_42_4",6,FALSE
"157",2023-01-01,425.385969801045,889.946554333868,103.084547492611,10.5976472245767,996.64711322541,4187.21148900697,"decompMedia","1_42_4",6,FALSE
"158",2023-01-08,355.252418955702,140.333406450585,28.4146413847318,6.48247279453433,579.204005974348,6299.85317138605,"decompMedia","1_42_4",6,FALSE
"159",2023-01-15,272.060926201508,115.824580412107,62.1083221287609,4.52185545154246,1128.75472550613,7405.42572122538,"decompMedia","1_42_4",6,FALSE
"160",2023-01-22,534.428115244251,1083.11211038872,162.17707334786,2.58387804214496,672.161519970352,6639.87138053637,"decompMedia","1_42_4",6,FALSE
"161",2023-01-29,166.348701917432,352.842600695337,56.6214970310764,1.16315206149147,1201.35223657966,7945.71649284967,"decompMedia","1_42_4",6,FALSE
"162",2023-02-05,136.863724587899,1082.26174913987,27.3625401291773,1.30077609307509,722.371042650536,5561.54903314715,"decompMedia","1_42_4",6,FALSE
"163",2023-02-12,247.953622538007,351.526294162415,58.688374893314,1.32718215431958,485.213958048964,6632.5746515548,"decompMedia","1_42_4",6,FALSE
"164",2023-02-19,280.614397744229,187.181813980313,19.791002319483,3.75491720392993,241.543420922079,5712.55520987523,"decompMedia","1_42_4",6,FALSE
"165",2023-02-26,60.110911227472,540.796846123897,244.79276163209,1.6017674418833,159.592927021231,6821.02505163707,"decompMedia","1_42_4",6,FALSE
"166",2023-03-05,90.125562994415,532.555572709366,119.30236526447,4.53866970698229,240.098805649741,7114.65724919843,"decompMedia","1_42_4",6,FALSE
"167",2023-03-12,136.32721847205,379.745121652683,40.3567496586518,14.2968223700506,366.140462506306,7249.15816983717,"decompMedia","1_42_4",6,FALSE
"168",2023-03-19,276.242571252336,1158.51948259417,86.8676292439454,12.7141306965612,767.233513994814,4976.49312685881,"decompMedia","1_42_4",6,FALSE
"169",2023-03-26,289.039137406797,422.597282654939,69.3797762391456,6.77691518727457,526.35733347739,4962.13552188753,"decompMedia","1_42_4",6,FALSE
"170",2023-04-02,215.170980012486,411.042857472707,58.8191624955216,18.2270810200438,587.07421816581,5244.25248927841,"decompMedia","1_42_4",6,FALSE
"171",2023-04-09,32.4787281459295,696.263298595846,39.0842847656922,9.93968458452156,543.034170606083,5962.05611904453,"decompMedia","1_42_4",6,FALSE
"172",2023-04-16,128.058384144592,673.217483006928,33.713403369893,7.57795023212235,640.220501912115,6485.78896193762,"decompMedia","1_42_4",6,FALSE
"173",2023-04-23,190.806541968684,364.813360811201,7.76554194523566,5.70486355448923,367.669833406044,7334.05865369595,"decompMedia","1_42_4",6,FALSE
"174",2023-04-30,1328.26932290243,268.785670357583,193.022842229822,5.62830519345019,253.917372904576,5322.48115620878,"decompMedia","1_42_4",6,FALSE
"175",2023-05-07,470.465984597902,759.76851514696,148.397420031497,3.97264649731059,182.216655546627,3840.78009944939,"decompMedia","1_42_4",6,FALSE
"176",2023-05-14,360.384063312623,962.081251277856,115.203533088693,4.43769682880714,753.641669410399,8703.84025054548,"decompMedia","1_42_4",6,FALSE
"177",2023-05-21,648.055803955062,788.336808855248,73.2420198413338,12.4666906728062,1222.2793792956,5104.70555572474,"decompMedia","1_42_4",6,FALSE
"178",2023-05-28,572.661211815894,355.654010461207,23.9768936656404,12.7923056967928,701.735688558443,7354.86317094965,"decompMedia","1_42_4",6,FALSE
"179",2023-06-04,853.153020808133,272.504450677589,23.7214295921243,3.42906133933362,414.516130160902,6578.6362049534,"decompMedia","1_42_4",6,FALSE
"180",2023-06-11,146.979832383266,394.977004500279,7.98103809192065,1.65732236871021,625.893366234355,6771.65191286083,"decompMedia","1_42_4",6,FALSE
"181",2023-06-18,63.8975396283218,494.349859854943,24.3750593335642,2.39610389542242,1234.13940138368,6464.07784201843,"decompMedia","1_42_4",6,FALSE
"182",2023-06-25,76.6987501731656,709.896149245678,14.2405910680048,9.11410215872288,1639.06164674167,5896.5152640729,"decompMedia","1_42_4",6,FALSE
"183",2023-07-02,24.9088807871038,500.855175656551,222.946637217615,12.1706736509175,988.202544537581,6977.21777480815,"decompMedia","1_42_4",6,FALSE
"184",2023-07-09,137.885018116408,839.012175839545,182.338334000053,10.3439825416786,603.923034413627,5876.49466512876,"decompMedia","1_42_4",6,FALSE
"185",2023-07-16,67.0865579054864,951.692891132956,102.834635330183,3.88454781230372,594.063313181861,7810.69800346122,"decompMedia","1_42_4",6,FALSE
"186",2023-07-23,703.067904829655,1196.09699569935,31.1983147312036,3.59720017174271,606.584899393985,7309.21123178871,"decompMedia","1_42_4",6,FALSE
"187",2023-07-30,188.239595593578,790.045583928136,16.2569923811297,7.25014986370035,451.212495217036,7291.11154885091,"decompMedia","1_42_4",6,FALSE
"188",2023-08-06,143.854153042966,726.455766083793,50.3392303816973,5.29972361042638,252.127723300657,5821.73153635323,"decompMedia","1_42_4",6,FALSE
"189",2023-08-13,413.445926805854,531.288334565435,157.492087821043,4.38327150568001,297.267994338846,6035.71985174396,"decompMedia","1_42_4",6,FALSE
"190",2023-08-20,91.1566012428755,272.312476324238,23.1975014534549,4.20087011661651,1218.28999228976,4612.08956306005,"decompMedia","1_42_4",6,FALSE
"191",2023-08-27,25.5513087823115,1350.09576371566,115.723778353619,10.6286423434163,710.702431406859,5741.4383470806,"decompMedia","1_42_4",6,FALSE
"192",2023-09-03,159.650572542734,1279.33278799735,42.0627217773631,9.37785422560837,630.384329251106,4828.58775939668,"decompMedia","1_42_4",6,FALSE
"193",2023-09-10,248.271488998068,1116.56670898352,38.5221193630299,5.64664647351326,382.794784788932,7891.38430112276,"decompMedia","1_42_4",6,FALSE
"194",2023-09-17,448.619904754049,738.201322274129,72.7321482129407,7.01812236138605,628.694154059913,6669.22749192749,"decompMedia","1_42_4",6,FALSE
"195",2023-09-24,424.324533861089,323.019030554402,28.1738112414214,2.75455412798834,1415.66295363107,6673.27220324589,"decompMedia","1_42_4",6,FALSE
"196",2023-10-01,345.556158058314,843.801450749487,50.0319074462225,3.32525763551804,1180.74304472396,6144.92906530474,"decompMedia","1_42_4",6,FALSE
"197",2023-10-08,132.137700434821,571.350770940446,22.4921400862903,9.88731134534572,1272.07800658711,6659.74471133198,"decompMedia","1_42_4",6,FALSE
"198",2023-10-15,230.285376586625,680.783691966305,30.6698260386469,3.06610302008071,1189.6898393423,9194.31201088594,"decompMedia","1_42_4",6,FALSE
"199",2023-10-22,283.052821075511,382.781999300308,136.734534943038,7.66118243788829,1009.98777601756,6396.7816117394,"decompMedia","1_42_4",6,FALSE
"200",2023-10-29,115.608196571581,538.781779830712,94.8422369906842,1.92644036105832,1324.53167630822,5499.03013065692,"decompMedia","1_42_4",6,FALSE
"201",2023-11-05,922.3456035416,348.41335693011,147.092606069676,13.0512656067153,1147.82080542438,7022.54425603784,"decompMedia","1_42_4",6,FALSE
"202",2023-11-12,549.548665350015,291.810387138349,46.8280038743659,6.08862753889808,754.844210921279,2440.68666338028,"decompMedia","1_42_4",6,FALSE
"203",2023-11-19,136.352546841999,495.759767344832,121.390905344655,7.43062286593553,627.914123734514,6134.43554935419,"decompMedia","1_42_4",6,FALSE
"204",2023-11-26,399.652381060473,160.630532115101,14.3603556378857,6.60328344348937,638.307220915963,5869.63383449147,"decompMedia","1_42_4",6,FALSE
"205",2023-12-03,580.419190641069,81.6938277453403,66.9164833803796,6.53745638035805,415.466950148734,4910.23414185583,"decompMedia","1_42_4",6,FALSE
"206",2023-12-10,427.245505463068,135.79546130814,131.590407729151,7.15357180477245,456.339592738865,6936.5600687732,"decompMedia","1_42_4",6,FALSE
"207",2023-12-17,216.858765421756,272.426553809237,14.9613416559804,2.14740516177654,433.691579746631,6550.17933231967,"decompMedia","1_42_4",6,FALSE
"208",2023-12-24,97.9012527512265,765.287461397584,25.9209678645852,5.54417397940725,642.846521182698,3663.57189446268,"decompMedia","1_42_4",6,FALSE
"209",2022-01-02,17814.09,7628.19,2937.19,2592.92,979.01,27.1,"adstockedMedia","1_61_2",2,FALSE
"210",2022-01-09,21341.918685952,12022.1225125984,4235.12084583351,5435.07287920973,1164.91414626335,55.284737021308,"adstockedMedia","1_61_2",2,FALSE
"211",2022-01-16,22420.653092021,11581.1240147837,4011.06906754674,2455.38669978726,1094.24175397711,47.4490534828785,"adstockedMedia","1_61_2",2,FALSE
"212",2022-01-23,22972.1849321675,20830.7832253742,5534.41087677773,4085.80427580545,1938.40345383489,50.0294893168961,"adstockedMedia","1_61_2",2,FALSE
"213",2022-01-30,42573.2889953693,17567.6211125038,3409.99660613303,7146.95574037072,1366.11943543681,60.2945692320612,"adstockedMedia","1_61_2",2,FALSE
"214",2022-02-06,42394.2576649966,9632.3436161523,4162.51176634397,4994.67388450336,3351.8103886787,72.2402844981179,"adstockedMedia","1_61_2",2,FALSE
"215",2022-02-13,31526.1830208272,6635.05800568986,5827.26030416426,2967.36396979103,3431.20498162272,80.1191656665619,"adstockedMedia","1_61_2",2,FALSE
"216",2022-02-20,34387.1479281897,12545.2267067882,5829.55162677709,3789.02933534593,3181.34464176386,44.24986356264,"adstockedMedia","1_61_2",2,FALSE
"217",2022-02-27,32985.6545600723,10624.7360691494,5250.1822298616,2140.77632228071,4173.29703320228,56.6049321112103,"adstockedMedia","1_61_2",2,FALSE
"218",2022-03-06,19879.4094653029,15140.8674474887,5093.98800088569,3031.62422366002,2180.76276049484,74.0893197382213,"adstockedMedia","1_61_2",2,FALSE
"219",2022-03-13,16817.1587968949,14979.2400785348,6438.06278020372,2720.53048091309,1348.94630408449,40.8957348508886,"adstockedMedia","1_61_2",2,FALSE
"220",2022-03-20,24663.6118230812,12030.8935439186,14637.3156801376,3670.11206742458,2494.39331173849,56.3404410784722,"adstockedMedia","1_61_2",2,FALSE
"221",2022-03-27,41844.7381118383,8047.14011283272,6449.75460631675,2401.67968028131,1792.50091685163,56.5211499851523,"adstockedMedia","1_61_2",2,FALSE
"222",2022-04-03,32963.1175693623,4991.34271306104,14871.3947213055,3748.34860646245,1519.26382325741,61.5677257855423,"adstockedMedia","1_61_2",2,FALSE
